idpodjetja,znamka
1,Buick
2,Toyota
3,Volkswagen
4,Ford
5,Saturn
6,Chevrolet
7,Chevrolet
8,Ford
9,Ford
10,Subaru
11,Chevrolet
12,Buick
13,Honda
14,Citroën
15,Chrysler
16,Audi
17,Chevrolet
18,BMW
19,Mitsubishi
20,Toyota
21,Audi
22,Mitsubishi
23,Ferrari
24,Toyota
25,Infiniti
26,Ford
27,Chevrolet
28,Volkswagen
29,Audi
30,Mazda
31,Plymouth
32,Ford
33,Eagle
34,Toyota
35,Porsche
36,Mercedes-Benz
37,Chevrolet
38,Toyota
39,Audi
40,BMW
41,Subaru
42,Nissan
43,Chevrolet
44,Chevrolet
45,Lexus
46,Kia
47,Mercedes-Benz
48,GMC
49,Volvo
50,BMW
